k141_118857_12	00261	58.400	125	6.34e-45	154
k141_118857_12	00261	43.590	39	9.45e-12	58.5
k141_118857_12	00281	59.504	121	7.08e-45	154
k141_118857_12	00281	46.429	56	2.67e-09	50.8
k141_118857_12	00279	59.200	125	1.23e-44	153
k141_118857_12	00327	57.895	66.5	2.29e-44	151
k141_118857_12	00303	57.143	126	2.53e-44	152
k141_118857_12	00292	57.895	66.5	3.43e-44	151
k141_118857_12	00291	57.600	125	7.61e-44	151
k141_118857_12	00291	55.000	40	6.30e-08	46.6
k141_118857_12	00287	57.258	124	8.32e-44	150
k141_118857_12	00320	56.000	125	1.37e-43	149
k141_118857_12	00320	53.846	39	7.89e-08	46.2
k141_118857_12	00288	57.851	121	1.85e-43	150
k141_118857_12	00288	56.410	39	3.90e-08	47.4
k141_118857_12	00251	51.748	143	2.21e-43	150
k141_118857_12	00251	55.000	40	8.38e-08	46.2
k141_118857_12	00273	56.000	125	4.34e-43	149
k141_118857_12	00276	56.911	123	6.00e-43	149
k141_118857_12	00276	48.780	inf	2.54e-07	44.7
k141_118857_12	00276	53.846	39	2.87e-07	44.7
k141_118857_12	00314	58.065	124	9.93e-43	148
k141_118857_12	00280	54.167	144	6.47e-42	145
k141_118857_12	00325	56.911	61.5	1.20e-41	145
k141_118857_12	00301	55.556	63	1.53e-41	144
k141_118857_12	00271	57.377	122	1.77e-41	144
k141_118857_12	00264	55.738	122	4.75e-41	143
k141_118857_12	00316	51.034	72.5	4.84e-41	143
k141_118857_12	00316	39.189	37	1.42e-10	55.1
k141_118857_12	00316	47.368	inf	2.18e-06	41.6
k141_118857_12	00305	56.452	124	4.13e-40	140
k141_118857_12	00323	50.000	44	4.43e-35	126
k141_118857_12	00322	50.000	64	1.57e-32	119
k141_118857_12	00293	43.137	inf	1.69e-09	51.2
k141_118857_12	00293	55.556	inf	7.19e-08	46.2
k141_118857_12	00289	52.632	inf	2.54e-08	47.8
k141_13356_5	00178	41.121	26.75	1.88e-40	131
k141_65870_7	00185	35.398	22.6	4.36e-08	46.2
k141_171713_1	00261	35.165	45.5	9.45e-10	54.3
k141_277070_1	00259	89.796	inf	5.20e-28	96.3
k141_277070_1	00259	55.319	47	4.54e-13	53.9
k141_277070_1	00259	54.054	inf	1.07e-10	47.4
k141_277070_1	00261	86.000	inf	1.52e-26	92.0
k141_277070_1	00261	57.447	47	4.65e-14	57.0
k141_277070_1	00261	61.765	inf	3.03e-11	48.9
k141_277070_1	00265	85.714	inf	5.82e-26	90.5
k141_277070_1	00265	56.250	48	7.72e-14	56.2
k141_277070_1	00265	63.636	inf	5.67e-12	50.8
k141_277070_1	00268	83.673	inf	1.49e-25	89.4
k141_277070_1	00268	59.574	47	2.04e-14	57.8
k141_277070_1	00268	59.459	inf	6.84e-12	50.8
k141_277070_1	00264	81.633	inf	3.24e-24	85.5
k141_277070_1	00264	56.250	48	6.27e-13	53.5
k141_277070_1	00264	54.054	inf	5.09e-11	48.1
k141_277070_1	00314	56.250	inf	1.47e-15	61.2
k141_277070_1	00314	52.083	48	6.59e-13	53.5
k141_277070_1	00314	42.105	inf	2.27e-08	40.8
k141_277070_1	00316	55.102	inf	2.88e-15	60.5
k141_277070_1	00316	50.000	48	1.04e-12	53.1
k141_277070_1	00316	42.105	inf	7.46e-09	42.4
k141_277070_1	00322	56.250	inf	6.54e-15	59.3
k141_277070_1	00322	48.780	41	2.22e-08	40.8
k141_277070_1	00280	54.167	inf	7.02e-15	59.3
k141_277070_1	00280	65.789	inf	2.33e-13	55.1
k141_277070_1	00280	52.083	48	8.39e-12	50.4
k141_277070_1	00288	55.102	49	1.19e-14	58.5
k141_277070_1	00288	59.459	inf	1.01e-11	50.4
k141_277070_1	00288	41.667	24	3.44e-09	43.1
k141_277070_1	00287	54.167	inf	1.42e-14	58.5
k141_277070_1	00287	54.167	48	9.54e-13	53.1
k141_277070_1	00287	58.974	inf	3.21e-12	51.6
k141_277070_1	00272	54.167	48	1.57e-14	58.2
k141_277070_1	00272	45.833	24	4.45e-10	45.8
k141_277070_1	00272	45.946	inf	8.14e-08	39.3
k141_277070_1	00320	53.061	49	1.87e-14	58.2
k141_277070_1	00320	45.833	24	1.10e-09	44.7
k141_277070_1	00320	45.946	inf	4.04e-08	40.0
k141_277070_1	00281	55.102	49	2.61e-14	57.8
k141_277070_1	00281	44.898	24.5	3.26e-10	46.2
k141_277070_1	00281	58.333	36	2.27e-09	43.5
k141_277070_1	00313	56.250	48	2.64e-14	57.8
k141_277070_1	00313	43.750	24	9.64e-09	42.0
k141_277070_1	00313	41.463	inf	1.88e-07	38.1
k141_277070_1	00305	55.319	inf	3.97e-14	57.0
k141_277070_1	00305	52.174	46	3.19e-12	51.6
k141_277070_1	00305	42.105	inf	6.06e-08	39.7
k141_277070_1	00291	54.167	48	9.13e-14	56.2
k141_277070_1	00291	45.833	24	5.11e-10	45.4
k141_277070_1	00291	43.243	inf	3.68e-07	37.4
k141_277070_1	00301	52.083	48	1.01e-13	55.8
k141_277070_1	00301	47.917	48	2.97e-11	48.9
k141_277070_1	00301	48.780	inf	1.32e-10	47.0
k141_277070_1	00251	52.941	51	1.14e-13	55.8
k141_277070_1	00251	43.750	24	3.29e-10	45.8
k141_277070_1	00251	43.902	inf	2.43e-08	40.8
k141_277070_1	00308	51.020	49	2.18e-13	55.1
k141_277070_1	00308	48.649	inf	3.45e-10	45.8
k141_277070_1	00308	43.750	24	2.04e-09	43.9
k141_277070_1	00273	50.980	51	4.28e-13	54.3
k141_277070_1	00273	43.750	24	1.06e-09	44.7
k141_277070_1	00273	43.243	inf	6.56e-08	39.7
k141_277070_1	00325	50.000	48	5.06e-13	53.9
k141_277070_1	00325	48.718	inf	2.16e-10	46.6
k141_277070_1	00325	45.833	48	3.19e-10	46.2
k141_277070_1	00271	54.167	48	6.77e-13	53.5
k141_277070_1	00271	48.649	inf	3.36e-09	43.1
k141_277070_1	00271	41.667	24	5.77e-09	42.4
k141_277070_1	00279	49.020	51	1.21e-12	52.8
k141_277070_1	00279	47.917	24	3.38e-10	45.8
k141_277070_1	00279	43.243	inf	9.00e-07	36.2
k141_277070_1	00327	48.980	49	2.05e-12	52.4
k141_277070_1	00327	43.750	24	2.60e-09	43.5
k141_277070_1	00327	46.341	inf	8.55e-09	42.0
k141_277070_1	00276	50.000	48	2.07e-12	52.4
k141_277070_1	00276	47.917	24	4.64e-10	45.4
k141_277070_1	00276	45.946	inf	6.18e-08	39.7
k141_277070_1	00292	48.980	49	2.17e-12	52.0
k141_277070_1	00292	43.750	24	2.74e-09	43.5
k141_277070_1	00292	46.341	inf	8.47e-09	42.0
k141_277070_1	00303	47.059	51	3.28e-12	51.6
k141_277070_1	00303	45.833	24	4.72e-10	45.4
k141_277070_1	00303	53.333	inf	9.34e-08	39.3
k141_277070_1	00293	63.636	inf	4.62e-11	48.5
k141_277070_1	00323	36.000	50	1.54e-07	38.5
k141_277070_1	00323	51.613	inf	1.73e-07	38.5
k141_277070_1	00323	36.735	49	6.30e-07	36.6
k141_277070_1	00289	44.118	inf	1.51e-06	35.8
k141_277070_2	00265	63.415	123	1.25e-48	158
k141_277070_2	00265	51.111	90	2.59e-23	90.1
k141_277070_2	00268	59.843	127	6.14e-48	157
k141_277070_2	00268	56.818	inf	1.34e-10	53.1
k141_277070_2	00259	59.055	127	8.98e-46	151
k141_277070_2	00259	52.273	inf	5.07e-10	51.2
k141_277070_2	00261	59.524	126	1.38e-45	151
k141_277070_2	00261	48.889	90	9.35e-22	85.9
k141_277070_2	00261	54.545	inf	3.36e-11	54.7
k141_277070_2	00316	54.198	131	2.09e-44	147
k141_277070_2	00316	35.870	46	1.59e-13	61.6
k141_277070_2	00305	54.472	123	1.68e-43	145
k141_277070_2	00305	45.946	inf	2.55e-19	78.6
k141_277070_2	00305	35.366	82	2.91e-12	58.2
k141_277070_2	00314	55.285	123	1.37e-42	142
k141_277070_2	00314	45.333	inf	7.24e-18	74.3
k141_277070_2	00314	36.585	82	2.51e-13	61.2
k141_277070_2	00314	41.860	inf	8.47e-06	38.5
k141_277070_2	00264	57.724	123	2.23e-42	141
k141_277070_2	00264	60.526	inf	6.31e-11	53.9
k141_277070_2	00287	53.543	127	2.29e-42	141
k141_277070_2	00287	36.567	33.5	1.66e-17	73.2
k141_277070_2	00280	57.265	117	2.04e-40	136
k141_277070_2	00280	37.374	49.5	3.36e-15	66.6
k141_277070_2	00308	52.033	41	1.38e-37	129
k141_277070_2	00308	42.308	39	2.00e-14	64.3
k141_277070_2	00308	50.000	34	3.90e-06	39.7
k141_277070_2	00271	52.459	40.6667	2.33e-37	128
k141_277070_2	00271	45.679	40.5	3.17e-16	69.7
k141_277070_2	00271	59.459	inf	7.75e-09	47.8
k141_277070_2	00327	50.407	41	3.11e-36	125
k141_277070_2	00327	46.154	39	1.61e-16	70.5
k141_277070_2	00292	50.407	41	4.12e-36	125
k141_277070_2	00292	45.679	40.5	1.82e-16	70.5
k141_277070_2	00281	49.593	41	8.95e-34	119
k141_277070_2	00281	41.026	39	7.61e-14	62.8
k141_277070_2	00281	52.941	34	3.07e-06	40.0
k141_277070_2	00273	48.361	40.6667	1.41e-33	118
k141_277070_2	00273	37.037	40.5	3.97e-13	60.5
k141_277070_2	00273	56.757	inf	1.77e-08	46.6
k141_277070_2	00288	47.244	42.3333	1.56e-33	118
k141_277070_2	00288	48.718	39	1.39e-06	40.8
k141_277070_2	00320	46.457	42.3333	5.36e-33	116
k141_277070_2	00320	38.554	41.5	1.18e-12	59.3
k141_277070_2	00320	48.718	39	8.03e-07	41.6
k141_277070_2	00291	47.541	40.6667	1.49e-32	115
k141_277070_2	00291	40.964	41.5	6.54e-15	65.9
k141_277070_2	00291	39.726	36.5	3.44e-13	60.8
k141_277070_2	00291	53.659	inf	1.64e-08	47.0
k141_277070_2	00291	47.500	40	6.49e-07	42.0
k141_277070_2	00313	45.865	33.25	2.95e-32	115
k141_277070_2	00313	38.202	44.5	4.28e-13	60.5
k141_277070_2	00251	46.721	40.6667	3.55e-32	114
k141_277070_2	00251	39.474	38	1.41e-13	62.0
k141_277070_2	00251	35.955	44.5	8.46e-13	59.7
k141_277070_2	00251	51.429	35	2.44e-06	40.4
k141_277070_2	00322	45.669	127	5.29e-32	114
k141_277070_2	00301	45.669	31.75	1.44e-31	113
k141_277070_2	00301	37.079	89	3.67e-15	66.6
k141_277070_2	00301	37.333	37.5	1.56e-13	61.6
k141_277070_2	00276	45.902	40.6667	7.32e-31	111
k141_277070_2	00276	48.889	inf	6.92e-08	45.1
k141_277070_2	00272	44.715	41	1.03e-30	110
k141_277070_2	00272	38.462	39	1.13e-12	59.3
k141_277070_2	00272	52.381	inf	1.85e-08	46.6
k141_277070_2	00279	45.902	40.6667	1.49e-30	110
k141_277070_2	00279	38.202	44.5	1.29e-13	62.0
k141_277070_2	00279	38.356	36.5	1.25e-12	58.9
k141_277070_2	00303	44.262	40.6667	2.05e-30	109
k141_277070_2	00303	37.037	40.5	2.95e-12	57.8
k141_277070_2	00303	36.986	36.5	6.35e-12	57.0
k141_277070_2	00303	51.220	inf	1.12e-07	44.3
k141_277070_2	00325	44.715	30.75	6.92e-30	108
k141_277070_2	00325	37.333	37.5	6.76e-13	59.7
k141_277070_2	00323	41.221	65.5	4.33e-27	100
k141_277070_2	00323	40.909	inf	1.09e-06	41.2
k141_277070_2	00293	59.459	inf	8.39e-10	50.4
k141_277070_2	00293	56.757	inf	7.45e-09	47.8
k141_277070_2	00289	50.000	inf	3.98e-06	39.3
k141_34568_4	00187	35.897	inf	2.45e-08	47.8
k141_287885_7	00189	36.296	67.5	2.44e-15	67.4
k141_287885_7	00186	36.296	67.5	4.27e-15	67.8
k141_213661_4	00219	36.420	81	1.34e-26	102
k141_108233_22	00187	35.156	25.6	4.03e-09	48.9
k141_171800_5	00223	42.553	inf	4.13e-09	46.6
k141_171800_5	00180	37.879	inf	4.72e-09	46.6
k141_171802_2	00211	37.716	41.2857	7.42e-52	167
k141_66009_5	00185	36.538	20.8	1.57e-06	40.8
k141_87257_7	00262	64.286	98	4.13e-35	126
k141_87257_7	00324	63.158	inf	7.50e-35	126
k141_87257_7	00263	61.224	inf	2.98e-34	124
k141_87257_7	00250	66.327	inf	5.28e-34	124
k141_87257_7	00260	59.184	inf	6.22e-33	120
k141_87257_7	00266	59.794	inf	1.04e-32	119
k141_87257_7	00284	57.292	inf	5.83e-31	115
k141_87257_7	00267	56.436	inf	1.60e-30	113
k141_87257_7	00274	54.639	inf	1.75e-29	110
k141_87257_7	00269	54.167	inf	2.06e-28	107
k141_87257_7	00282	54.167	inf	2.57e-28	107
k141_87257_7	00277	50.000	96	6.46e-25	97.8
k141_87257_7	00252	37.113	48.5	1.80e-12	60.8
k141_245076_2	00185	44.813	26.7778	6.41e-52	165
k141_245076_2	00221	40.336	39.6667	2.75e-43	147
k141_234992_1	00252	54.455	50.5	9.02e-26	100
k141_234992_1	00244	46.789	54.5	3.72e-21	87.4
k141_234992_1	00266	40.000	95	6.20e-18	77.4
k141_234992_1	00263	42.857	inf	1.30e-17	76.6
k141_234992_1	00269	44.578	inf	4.36e-17	75.1
k141_234992_1	00262	45.745	94	9.41e-17	73.9
k141_234992_1	00267	40.659	91	1.45e-15	70.5
k141_234992_1	00324	40.659	91	7.97e-15	68.2
k141_234992_1	00284	37.079	inf	1.04e-14	67.8
k141_234992_1	00260	38.636	88	1.87e-14	67.0
k141_234992_1	00250	39.241	inf	6.06e-14	65.5
k141_256529_2	00178	46.789	54.5	3.09e-25	89.0
k141_256529_2	00113	39.130	30.6667	3.69e-13	57.0
k141_87471_1	00186	57.895	inf	2.50e-06	41.6
k141_23906_1	00209	44.444	inf	2.57e-08	41.2
k141_23925_3	00222	40.706	53.8	7.12e-112	336
k141_23925_3	00223	35.052	24.25	4.09e-06	41.6
k141_161212_4	00180	58.462	inf	4.09e-23	85.9
k141_161212_4	00223	36.667	60	1.03e-08	44.7
k141_224803_1	00178	38.462	36.4	2.14e-32	109
k141_98097_1	00209	36.313	179	6.33e-22	85.5
k141_298346_110	00186	62.222	45	1.73e-10	55.1
k141_298346_119	00262	45.783	83	9.36e-20	84.0
k141_298346_119	00250	46.341	82	7.91e-19	81.6
k141_298346_119	00244	37.168	113	3.06e-18	79.7
k141_298346_119	00324	43.902	82	5.60e-17	75.9
k141_298346_119	00252	41.748	34.3333	2.31e-16	73.6
k141_298346_119	00267	38.554	83	3.40e-16	73.2
k141_298346_119	00266	38.776	49	9.99e-16	71.6
k141_298346_119	00284	37.634	46.5	6.09e-15	69.3
k141_298346_119	00263	35.870	46	3.45e-14	67.0
k141_298346_119	00269	39.759	83	4.04e-14	66.6
k141_298346_182	00185	49.296	42.6	3.97e-56	183
k141_277476_3	00185	35.897	39	1.97e-14	64.7
k141_193436_1	00185	51.887	106	3.98e-26	99.8
k141_161380_7	00185	47.414	33.1429	4.58e-50	168
k141_161395_6	00211	60.968	inf	1.22e-140	395
k141_98199_3	00185	37.121	22	1.23e-10	55.1
k141_288541_1	00252	55.000	100	2.71e-28	110
k141_288541_1	00244	41.584	101	1.44e-19	84.3
k141_288541_1	00324	40.594	50.5	1.57e-16	74.7
k141_288541_1	00263	42.857	91	1.90e-16	74.7
k141_288541_1	00262	40.594	50.5	4.89e-15	70.1
k141_288541_1	00250	44.304	79	5.56e-15	70.1
k141_288541_1	00266	41.584	33.6667	2.39e-14	67.8
k141_288541_1	00267	41.975	81	4.54e-13	63.9
k141_288541_1	00269	39.024	82	2.04e-12	62.0
k141_288541_1	00274	39.241	79	2.52e-12	61.6
k141_288541_1	00284	38.636	88	3.46e-12	61.2
k141_288541_1	00260	38.272	81	4.36e-12	60.8
k141_288541_1	00282	35.443	79	1.98e-10	55.5
k141_288541_1	00277	36.709	39.5	8.49e-10	53.5
k141_98229_1	00186	45.283	53	2.04e-06	42.0
k141_182665_83	00188	35.417	20.5714	2.49e-12	60.1
k141_151386_17	00189	36.893	25.75	1.48e-06	41.2
k141_151386_17	00186	36.893	25.75	2.84e-06	40.8
k141_35022_99	00186	57.143	inf	3.59e-08	48.1
k141_288641_2	00186	51.163	inf	2.51e-07	45.1
k141_225104_1	00186	55.556	inf	3.77e-07	43.5
k141_3580_1	00180	53.172	66.2	1.65e-118	346
k141_3580_1	00222	39.823	113	6.49e-21	86.3
k141_140264_19	00210	40.845	71	6.60e-09	48.5
k141_140264_20	00185	38.542	48	3.99e-11	55.5
k141_225124_4	00180	44.366	51.6364	2.29e-161	466
k141_225124_4	00222	41.176	59.5	6.27e-25	101
k141_225124_4	00223	38.843	20.1667	7.51e-15	68.9
k141_108903_1	00211	38.628	92.3333	2.55e-63	196
k141_140343_5	00220	36.923	21.6667	1.13e-06	42.0
k141_56251_3	00185	39.565	57.5	8.49e-39	136
k141_77627_3	00189	35.366	41	5.64e-06	39.7
k141_161647_6	00189	37.984	21.5	1.36e-09	50.8
k141_267006_4	00185	43.243	74	2.17e-51	171
k141_98394_11	00185	39.841	41.8333	2.44e-42	147
k141_66629_8	00185	35.714	19.6	5.15e-06	38.5
k141_14162_1	00182	40.000	40	6.42e-08	42.4
k141_35256_8	00188	36.607	56	3.17e-15	68.6
k141_119905_1	00223	39.024	inf	9.72e-09	43.9
k141_119905_1	00222	43.137	51	1.01e-07	40.8
k141_98524_1	00185	49.573	58.5	4.84e-28	105
k141_98575_1	00268	57.778	inf	5.66e-11	55.8
k141_204386_1	00201	38.182	27.5	8.34e-06	39.7
k141_245857_1	00178	36.866	43.4	3.62e-34	117
k141_3805_3	00173	41.667	68	1.11e-44	142
k141_3827_5	00187	38.235	20.4	4.24e-08	45.8
k141_204460_2	00252	41.509	21.2	2.75e-16	74.3
k141_204460_2	00244	39.091	36.6667	3.27e-16	74.3
k141_204460_2	00324	41.667	28	5.79e-12	60.8
k141_204460_2	00250	36.145	27.6667	1.63e-09	53.1
k141_204460_2	00267	35.955	29.6667	3.25e-09	52.0
k141_204460_2	00284	36.145	27.6667	3.58e-08	48.5
k141_257499_4	00182	36.364	27.5	7.54e-07	42.0
k141_151777_10	00185	46.429	inf	3.39e-10	46.6
k141_151777_10	00221	39.655	58	2.39e-08	41.2
k141_267356_2	00219	36.508	inf	4.06e-10	48.1
k141_289049_6	00181	38.298	94	9.73e-12	57.0
k141_120181_2	00124	36.667	60	4.24e-06	40.0
k141_204644_1	00195	40.000	28.3333	3.83e-06	41.6
k141_204644_1	00288	43.662	23.6667	4.05e-06	42.0
k141_204644_1	00250	40.845	23.6667	4.79e-06	41.6
k141_214652_2	00185	43.556	45	2.42e-49	165
k141_35631_1	00189	36.250	40	2.53e-07	43.9
k141_35631_1	00186	37.179	39	4.58e-07	43.5
k141_289096_17	00185	44.393	30.5714	1.13e-42	146
k141_289096_17	00221	36.598	38.8	3.03e-31	118
k141_289115_3	00230	35.562	32.9	3.34e-51	169
k141_299096_1	00186	61.765	inf	8.29e-07	44.3
k141_172731_1	00180	42.623	61	6.45e-08	45.8
k141_183358_1	00189	36.076	39.5	9.10e-18	74.3
k141_56800_2	00266	58.000	33.3333	9.57e-28	109
k141_56800_2	00269	58.763	48.5	6.12e-27	107
k141_56800_2	00262	57.143	49	4.69e-26	104
k141_56800_2	00284	58.000	33.3333	5.44e-26	104
k141_56800_2	00250	64.634	82	2.36e-25	102
k141_56800_2	00263	57.732	32.3333	3.97e-25	102
k141_56800_2	00274	50.495	50.5	8.01e-25	100
k141_56800_2	00324	56.701	32.3333	3.19e-24	99.4
k141_56800_2	00267	57.303	89	3.88e-24	98.2
k141_56800_2	00260	58.333	84	1.12e-23	97.1
k141_56800_2	00282	52.000	33.3333	1.86e-22	93.2
k141_56800_2	00277	41.060	30.2	4.25e-20	86.3
k141_56800_2	00252	41.573	44.5	1.10e-14	69.3
k141_35696_14	00222	35.345	29	8.69e-14	64.7
k141_35696_14	00180	36.054	29.4	4.76e-24	95.9
k141_162237_3	00220	40.000	inf	7.60e-06	40.0
k141_78354_3	00186	36.900	67.75	5.71e-45	150
k141_78354_3	00189	38.723	58.75	2.25e-41	137
k141_78354_3	00187	36.620	47.3333	6.75e-13	60.5
k141_56911_1	00185	48.148	inf	2.66e-37	130
k141_141186_3	00320	35.897	39	6.91e-06	40.4
k141_257854_1	00180	39.175	32.3333	2.54e-16	69.7
k141_257854_1	00222	36.000	31.25	4.39e-15	66.2
k141_99097_2	00244	59.459	111	1.80e-37	137
k141_99097_2	00252	47.573	51.5	7.05e-23	94.0
k141_99097_2	00263	43.158	47.5	1.64e-17	77.8
k141_99097_2	00262	43.333	45	1.39e-15	71.6
k141_99097_2	00324	50.000	40	1.90e-15	71.2
k141_99097_2	00250	46.341	41	2.84e-15	70.9
k141_99097_2	00282	41.176	42.5	2.22e-13	64.7
k141_99097_2	00284	40.909	44	5.91e-13	63.5
k141_99097_2	00277	42.353	28.3333	2.88e-12	61.2
k141_99097_2	00266	37.647	42.5	1.40e-11	58.9
k141_99097_2	00267	40.000	40	1.42e-11	58.9
k141_99097_2	00269	37.647	42.5	2.64e-11	58.2
k141_99097_2	00260	39.024	41	5.54e-11	57.0
k141_99097_2	00274	35.294	42.5	7.24e-10	53.5
k141_35847_3	00215	44.771	43.7143	2.20e-77	234
k141_183554_12	00181	35.955	44.5	5.87e-07	42.4
k141_141283_2	00211	39.768	64.75	5.90e-59	186
k141_141283_2	00185	35.398	37.6667	1.59e-09	50.8
k141_205005_1	00186	55.000	inf	4.27e-06	40.4
k141_267908_4	00211	51.351	148	1.99e-103	300
k141_215023_26	00211	38.111	43.8571	2.15e-58	184
k141_215023_26	00185	36.905	18.6667	2.71e-14	65.1
k141_99172_2	00252	39.048	35	1.88e-17	72.0
k141_99172_2	00244	37.143	35	1.12e-11	55.5
k141_99172_4	00211	37.061	52.1667	6.75e-57	180
k141_15019_2	00189	39.062	64	6.40e-19	77.8
k141_15019_2	00186	39.062	64	4.21e-18	77.0
k141_15019_2	00220	35.878	43.6667	3.54e-15	67.4
k141_15019_2	00199	35.000	40	2.24e-08	47.0
k141_67435_1	00185	52.881	49.1667	2.11e-95	281
k141_67435_1	00221	37.975	45.1429	1.97e-59	194
k141_120605_1	00268	61.682	107	5.62e-39	139
k141_120605_1	00268	59.459	inf	2.80e-07	45.1
k141_120605_1	00259	62.617	107	6.08e-39	139
k141_120605_1	00259	54.054	inf	1.17e-06	43.1
k141_120605_1	00265	61.682	107	1.82e-38	137
k141_120605_1	00265	42.667	37.5	3.27e-11	57.4
k141_120605_1	00265	51.351	inf	2.73e-06	42.0
k141_120605_1	00261	60.748	107	3.01e-38	138
k141_120605_1	00261	43.590	39	6.07e-12	59.7
k141_120605_1	00261	54.054	inf	2.35e-06	42.0
k141_120605_1	00308	58.879	107	2.03e-36	132
k141_120605_1	00308	48.718	inf	2.46e-08	48.5
k141_120605_1	00281	56.075	107	1.95e-35	130
k141_120605_1	00281	46.154	inf	6.59e-07	43.9
k141_120605_1	00264	57.944	107	2.94e-35	129
k141_120605_1	00264	42.169	41.5	6.33e-12	59.7
k141_120605_1	00272	55.660	106	7.73e-34	125
k141_120605_1	00272	48.780	inf	1.46e-07	45.8
k141_120605_1	00288	54.206	107	8.54e-34	125
k141_120605_1	00288	53.846	inf	1.07e-08	49.7
k141_120605_1	00327	57.282	103	9.73e-34	124
k141_120605_1	00327	46.512	inf	1.18e-07	46.2
k141_120605_1	00291	54.630	108	1.25e-33	125
k141_120605_1	00292	57.282	103	1.37e-33	124
k141_120605_1	00292	46.512	inf	1.24e-07	46.2
k141_120605_1	00325	58.095	52.5	1.70e-33	124
k141_120605_1	00325	42.169	27.6667	2.72e-11	57.8
k141_120605_1	00325	50.000	inf	5.13e-09	50.4
k141_120605_1	00273	55.140	107	2.47e-33	124
k141_120605_1	00273	45.000	inf	3.86e-07	44.7
k141_120605_1	00271	56.075	107	3.34e-33	122
k141_120605_1	00271	51.282	inf	6.09e-08	47.0
k141_120605_1	00287	54.630	108	4.45e-33	122
k141_120605_1	00287	40.299	33.5	1.17e-10	55.5
k141_120605_1	00313	55.769	104	6.51e-33	123
k141_120605_1	00313	46.341	inf	2.41e-07	45.4
k141_120605_1	00301	56.190	52.5	6.75e-33	122
k141_120605_1	00301	43.373	27.6667	3.13e-12	60.8
k141_120605_1	00301	50.000	inf	4.12e-09	50.8
k141_120605_1	00320	53.271	107	1.20e-32	121
k141_120605_1	00320	48.718	inf	1.94e-07	45.4
k141_120605_1	00314	54.630	108	2.60e-32	120
k141_120605_1	00279	52.778	108	4.87e-32	120
k141_120605_1	00279	46.154	inf	8.80e-07	43.5
k141_120605_1	00303	51.852	108	7.13e-32	119
k141_120605_1	00303	43.590	inf	1.69e-06	42.4
k141_120605_1	00276	52.336	107	2.58e-31	118
k141_120605_1	00276	46.341	inf	2.08e-07	45.4
k141_120605_1	00251	52.336	107	3.11e-31	118
k141_120605_1	00251	46.512	inf	1.83e-07	45.8
k141_120605_1	00305	54.630	108	3.59e-31	117
k141_120605_1	00280	53.704	108	4.88e-31	117
k141_120605_1	00316	51.852	108	6.24e-30	114
k141_120605_1	00316	50.000	inf	2.72e-06	42.0
k141_120605_1	00323	50.485	51.5	1.42e-26	103
k141_120605_1	00323	36.486	37	4.49e-08	47.4
k141_120605_1	00322	50.000	53	5.96e-24	96.3
k141_120605_1	00322	36.486	37	4.01e-09	50.8
k141_120605_1	00322	44.737	inf	7.70e-06	40.4
k141_120605_1	00293	58.065	inf	1.18e-06	42.7
k141_183752_2	00316	36.290	17.7143	3.47e-15	65.5
k141_183752_2	00316	38.947	19	6.70e-12	55.8
k141_183752_2	00316	35.897	19.5	1.96e-07	42.7
k141_183752_2	00314	36.508	15.75	5.12e-14	62.0
k141_183752_2	00314	37.895	23.75	4.92e-10	50.4
k141_183752_2	00305	37.500	19.2	2.68e-10	51.2
k141_183752_2	00287	37.895	15.8333	6.29e-11	52.8
k141_183752_2	00280	35.659	16.125	2.42e-13	60.1
k141_183752_2	00280	35.789	19	9.19e-09	46.6
k141_183752_2	00281	36.170	23.5	4.23e-13	59.3
k141_183752_2	00288	35.106	23.5	4.31e-11	53.5
k141_258087_2	00250	37.805	82	1.39e-16	67.4
k141_258087_2	00324	37.209	86	5.25e-16	65.5
k141_152234_2	00223	64.583	96	1.94e-136	385
k141_152234_2	00180	37.391	57.5	4.86e-17	74.7
k141_152234_2	00222	35.484	31	5.47e-16	71.6
k141_152234_2	00222	36.667	30	3.43e-07	44.3
k141_57275_4	00178	42.254	53.25	1.89e-46	147
k141_57275_5	00178	39.437	53.25	6.73e-42	135
k141_57275_6	00178	40.201	22.1111	4.92e-35	117
k141_57275_7	00178	37.443	24.3333	1.49e-28	100
k141_152259_1	00173	45.161	124	9.62e-29	98.2
k141_120722_1	00259	61.682	107	1.88e-41	135
k141_120722_1	00259	57.143	inf	4.51e-08	42.7
k141_120722_1	00265	60.748	107	4.40e-41	134
k141_120722_1	00265	54.286	inf	2.91e-07	40.4
k141_120722_1	00268	59.813	107	6.95e-41	133
k141_120722_1	00268	59.459	inf	1.25e-08	44.3
k141_120722_1	00308	58.879	107	1.20e-40	132
k141_120722_1	00308	51.282	inf	5.73e-11	50.8
k141_120722_1	00261	57.944	107	3.96e-40	132
k141_120722_1	00261	57.143	inf	5.96e-08	42.4
k141_120722_1	00281	57.009	107	5.56e-40	131
k141_120722_1	00281	48.718	inf	2.84e-09	46.2
k141_120722_1	00272	55.455	110	6.66e-39	128
k141_120722_1	00272	51.220	inf	2.13e-10	49.3
k141_120722_1	00288	54.545	110	1.74e-38	127
k141_120722_1	00288	51.282	inf	1.33e-09	47.0
k141_120722_1	00273	56.075	107	2.20e-38	127
k141_120722_1	00273	47.500	inf	7.27e-10	47.8
k141_120722_1	00314	58.333	108	2.64e-38	127
k141_120722_1	00314	47.222	inf	6.80e-07	39.3
